"month","patient_count"
"13-11-01 00:00:00","9"
"13-12-01 00:00:00","9"
"14-01-01 00:00:00","13"
"14-02-01 00:00:00","13"
"14-03-01 00:00:00","15"
"14-04-01 00:00:00","12"
"14-05-01 00:00:00","11"
"14-06-01 00:00:00","9"
"14-07-01 00:00:00","11"
"14-08-01 00:00:00","10"
"14-09-01 00:00:00","12"
"14-10-01 00:00:00","19"
"14-11-01 00:00:00","18"
"14-12-01 00:00:00","14"
"15-01-01 00:00:00","16"
"15-02-01 00:00:00","10"
"15-03-01 00:00:00","12"
"15-04-01 00:00:00","9"
"15-05-01 00:00:00","12"
"15-06-01 00:00:00","14"
"15-07-01 00:00:00","12"
"15-08-01 00:00:00","14"
"15-09-01 00:00:00","11"
"15-10-01 00:00:00","17"
"15-11-01 00:00:00","20"
"15-12-01 00:00:00","23"
"16-01-01 00:00:00","10"
"16-02-01 00:00:00","11"
"16-03-01 00:00:00","14"
"16-04-01 00:00:00","14"
"16-05-01 00:00:00","7"
"16-06-01 00:00:00","15"
"16-07-01 00:00:00","13"
"16-08-01 00:00:00","21"
"16-09-01 00:00:00","15"
"16-10-01 00:00:00","18"
"16-11-01 00:00:00","14"
"16-12-01 00:00:00","11"
"17-01-01 00:00:00","16"
"17-02-01 00:00:00","15"
"17-03-01 00:00:00","10"
"17-04-01 00:00:00","11"
"17-05-01 00:00:00","14"
"17-06-01 00:00:00","22"
"17-07-01 00:00:00","6"
"17-08-01 00:00:00","14"
"17-09-01 00:00:00","16"
"17-10-01 00:00:00","12"
"17-11-01 00:00:00","11"
"17-12-01 00:00:00","16"
"18-01-01 00:00:00","19"
"18-02-01 00:00:00","18"
"18-03-01 00:00:00","25"
"18-04-01 00:00:00","10"
"18-05-01 00:00:00","16"
"18-06-01 00:00:00","16"
"18-07-01 00:00:00","20"
"18-08-01 00:00:00","14"
"18-09-01 00:00:00","19"
"18-10-01 00:00:00","24"
"18-11-01 00:00:00","11"
"18-12-01 00:00:00","12"
"19-01-01 00:00:00","17"
"19-02-01 00:00:00","11"
"19-03-01 00:00:00","16"
"19-04-01 00:00:00","12"
"19-05-01 00:00:00","18"
"19-06-01 00:00:00","7"
"19-07-01 00:00:00","17"
"19-08-01 00:00:00","17"
"19-09-01 00:00:00","13"
"19-10-01 00:00:00","13"
"19-11-01 00:00:00","12"
"19-12-01 00:00:00","14"
"20-01-01 00:00:00","16"
"20-02-01 00:00:00","15"
"20-03-01 00:00:00","16"
"20-04-01 00:00:00","15"
"20-05-01 00:00:00","10"
"20-06-01 00:00:00","17"
"20-07-01 00:00:00","13"
"20-08-01 00:00:00","16"
"20-09-01 00:00:00","12"
"20-10-01 00:00:00","14"
"20-11-01 00:00:00","11"
"20-12-01 00:00:00","14"
"21-01-01 00:00:00","21"
"21-02-01 00:00:00","11"
"21-03-01 00:00:00","13"
"21-04-01 00:00:00","20"
"21-05-01 00:00:00","11"
"21-06-01 00:00:00","8"
"21-07-01 00:00:00","8"
"21-08-01 00:00:00","12"
"21-09-01 00:00:00","11"
"21-10-01 00:00:00","13"
"21-11-01 00:00:00","11"
"21-12-01 00:00:00","11"
"22-01-01 00:00:00","17"
"22-02-01 00:00:00","11"
"22-03-01 00:00:00","19"
"22-04-01 00:00:00","12"
"22-05-01 00:00:00","13"
"22-06-01 00:00:00","9"
"22-07-01 00:00:00","16"
"22-08-01 00:00:00","15"
"22-09-01 00:00:00","14"
"22-10-01 00:00:00","11"
"22-11-01 00:00:00","2"
